<A> okay 	there is a difference between free and dance.	Entailment
<A> it's alright these knives are so sharp 	the knives are dull.	Contradiction
<B> yeah 	ice skating is an olympic sport.	Entailment
<A> okay 	torvill and dean are both female.	Neutral
<A> which is like when they do the what's that famous dancing on ice? is it? 	the women ice skaters are very big.	Contradiction
<A> and you can walk back and forwards to the toilet across so 	they are talking about weather	Contradiction
<D> yeah 	they are not sure about apart	Neutral
<A> yeah oh god yeah this is it yeah and 	they are talking about party	Contradiction
<A> i need to be skiing at christmas so 	they are talking about christmas	Neutral
<A> er yes i've 	they are talking about book	Entailment
<D> bookbub? 	person b is not sure about bookbub	Neutral
<D> right 	they are talking about party	Contradiction
<B> bizarre but yeah no it was good i mean i like things like that i find that sort of stuff interesting but then i think i 	person b like interesting stuff	Neutral
<D> what's 	they are agree with route	Neutral
<A> mm 	he annoys her but she like that	Entailment
<A> yeah 	they are talking about school	Contradiction
<A> i don't 	they are talking about weather	Contradiction
<A> yes 	they want get online stuff	Neutral
<B> i'm sure that's it 	they are talking about series	Entailment
<D> and is this a subscription service or is it? 	they are talking about subscription service	Entailment
<A> watch from series one right through 	they are talking about series one	Neutral
<D> hours and hours 	they are talking about book	Contradiction
<D> actually the other day i wrote to somebody i was like oh i need to go into winter hibernation mode because i'm er i'm literally doing too much stuff at the moment and i i do you know what 	they are talking about winter hibernation	Neutral
<D> erm 	person d think it is just a sport	Neutral
<A> right 	person a think it is right	Entailment
<B> i like 	person b like to watch american tv and is makes him calm	Entailment
<D> mm mm the erm 	person d  want to watch a program but it seems it is not gonna show it	Entailment
<D> no i'm alright cos i'm driving 	person d think because he is gonna drive is it enough for him	Neutral
<A> are you? 	person a is going to have a sandwich	Contradiction
<D> erm 	c is tired of seeing bad news all the time without any acknowledgement to positive things that are happening	Entailment
<D> and i've seen more of them glass bottles of coke and i'm thinking well why have they bought that? 	coca-cola bottles has nothing to do with nostalgia	Contradiction
<A> yeah 	d has never seen a glass bottles of coke in their whole life	Contradiction
<C> yeah 	some stores select the music carefully	Entailment
<A> hollister is that the underwear? 	c is wearing a black underwear	Neutral
<D> no? 	they are talking about city	Entailment
<D> osmotherley 	person d is talking about osmotherly	Entailment
<A> well he didn't when i last saw him 	grimoldsby is an old name	Entailment
<D> it gives you more attention 	person d thinks it gives more attention	Entailment
<D> oh right 	person a is lazy	Entailment
<B> oh just actual 	they are planning an vacation	Neutral
<B> there's no 	brand identity has always existed	Contradiction
<A> mm 	the way women used to be treated is better than now	Contradiction
<A> that's interesting 	the way society evolved in the past has affected today	Entailment
<B> yes mummy 	speaker b will check the phone	Contradiction
<A> and had no choices about just taking it because that was the environment they chose to come into 	it is important for b to understand the history of women	Entailment
<B> that's right 	speaker a lives in one of the houses they are speaking about	Neutral
<B> yeah 	the house is not spacious	Contradiction
<A> so they've got a garden there 	the house has a garden	Entailment
<A> to get to your garden 	the balcony has space for a dining table	Neutral
<A> all going down in front of the house 	the house stands out in the neighbourhood	Entailment
<A> his own 	the item they are speaking about is made at shoes	Contradiction
<B> no 	rainbow is a part of the l'oreal conglomerate	Neutral
<A> don't know if you ever met him? he's he came from 	he is still going to australia	Neutral
<B> yeah 	they are working there full-time	Contradiction
<B> yeah? 	he and she are married	Neutral
<B> no 	they were childhood friends	Neutral
<B> big red juicy crunchy one dribbling down your chin 	person b is going to do some hair cut	Contradiction
<C> yeah i'll do it today 	person c said he is going to make it today	Neutral
<C> i know you 	person c said that he know what person a wants	Neutral
<A> yeah well they won't do good are they? 	person a think they are no gonna do it in a good way	Neutral
<A> yeah but they are 	person a think that dustbin is ridiculous cause it is too long	Entailment
<C> well they dark? 	person c is not sure that what are they using for	Entailment
<A> yeah 	they were worth less than what they got.	Contradiction
<C> you should do it really 	you can't sell things on ebay.	Contradiction
<A> and uh then we said well you know why don't we just get in touch with uh 	her mother's house has always been quite empty.	Contradiction
<A> or benjamin foundation 	they should empty the house without external help.	Contradiction
<B> yeah 	they got less than a pound for each.	Entailment
<C> just didn't want to know 	the salvation army got their cousin's things.	Contradiction
<A> that's right and so 	they are talking about digital transmission	Entailment
<A> you know like twenty quid or something 	person a do not know how many quid	Neutral
<A> well i can get on the roof 	they are talking about building	Contradiction
<A> mm no 	they are talking about book	Contradiction
<A> no 	they don't know the building opposite or not	Entailment
<B> yeah 	is it problem normal or not	Neutral
<A> thank you 	person a likes condiments	Entailment
<B> erm i hope not i don't want you to lose the the fizz of your  of your  fizz fizz-ness 	there are condiments on the table	Entailment
<B> oh 	the mushrooms are creminis	Neutral
<A> i really have no idea 	the food contains mushrooms	Entailment
<A> i opened the fridge door 	the fridge door has remained closed	Contradiction
<A> that part where he's i've given him every single excuse for him to be able to just say okay then i'll let you on this occasion he still won't do it 	the guy didn't want to pay for the food.	Contradiction
<A> and he just he's you know he missed his mortgage 	the female had a mortgage issue.	Entailment
<B> shit man 	the guy owned a villa.	Contradiction
<A> yeah 	someone is sleeping in the garden.	Contradiction
<B> okay 	the building society helps people without receiving any payment.	Entailment
<A> that's why when he said she was going to ring me today i freaked out 	the insurance money were not spent.	Entailment
<A> erm 	speaker c thinks russia is a wonderful country	Contradiction
<B> it would but 	speaker d thinks a trip to visit the pyramids would be boring	Contradiction
<A> pompeii 	they are not considering visiting italy	Contradiction
<D> or have anyone who speaks russian 	none of them is an italian speaker	Entailment
<A> what was the title of that piece of work? it was really funny when you said it 	speaker d is better at italian than at russian	Contradiction
<D> it means my subjects 	speaker d has been to russia	Neutral
<A> he doesn't seem that open to convincing 	speaker a wants to go to peru.	Contradiction
<A> he doesn't seem that open to convincing 	speaker a want to go to peru.	Contradiction
<D> mm 	speaker a can easily persuade someone concerning the journey.	Contradiction
<A> cos you don't know yet okay then we'll look it up 	speaker a wants to visit napoli.	Contradiction
<A> sorry cecil that dentist must be kicking himself 	they are talking about jobs	Neutral
<A> oh okay 	they are not sure about time of the week	Neutral
<A> so what happened what happened with next door? 	something happened in next door	Neutral
<B> and i was like well no i've got the 	they are talking about machines and lawn	Entailment
<B> erm so he was like well what do you do? i was like just plug it in 	they are not sure who knocked on the door	Neutral
<A> b team? 	the teams in the leagues were changed	Neutral
<A> who's in the b team? 	there is only one team	Contradiction
<A> is he? with the 	the teams are the same	Neutral
<A> mm 	he is not the best	Entailment
<B> well you haven't paid us to do your washing you haven't paid us to do your er clean the room 	you paid us already	Contradiction
<B> yeah 	marriage of figaro was composed before the magic flute.	Neutral
<A> no 	speaker a used to have a video player.	Entailment
<B> oh god 	mozart's child died from cholera.	Neutral
<B> mm 	speaker a is slightly fascinated by mozart.	Contradiction
<A> mm 	mozart has written about 150 pieces of music.	Neutral
<A> branch of the cia 	americans are easy to distinguish because they wear grey suits	Entailment
<B> the press pay for her flights 	speaker b lives in new york city	Neutral
<C> nice 	san francisco is in the west coast of the united states	Entailment
<B> that one actually has some sort of weird echo issue whenever i 	speaker b has recently bought a new mobile phone	Entailment
<B> but when dad tried to call me 	speaker c is planning to buy a new phone	Neutral
<C> it's a good one 	speaker b's mobile phone is an iphone	Contradiction
<A> i don't i thought 	person a is talking about place of born	Entailment
<B> she? 	they don't know he or she	Neutral
<F> so what what is erm bright path? 	they are talking about book	Contradiction
<A> it's so strange 	they are talking about school	Contradiction
<B> so when 	they don't know new zealand	Neutral
<A> he has them all the time but he 	speaker f is a magician	Neutral
<F> no 	speaker f wants someone to have a genious idea	Entailment
<E> no not not for me thank you 	speaker f is not going to eat pudding	Contradiction
<A> there's lemon or vanilla 	they have the option to eat cheescake or pudding	Entailment
<D> do you want lemon? 	there's no option to get vainilla	Contradiction
<C> used by a birmingham carpenter 	there is a carpenter that is from birmingham	Entailment
<B> the ones we're struggling with is 	it has to do with a bird	Entailment
<D> flat cap 	they are playing crosswords	Neutral
<C> yeah 	they think all of it is very well done	Contradiction
<F> six 	they usually do crosswords together	Neutral
<C> it's not real is it? 	speaker b has never finished a crosswords	Neutral
<A> yeah i know what you mean do you want a drop of this 	they are writing it with a pen	Neutral
<A> but 	speaker f spent a lot of time in studying.	Neutral
<D> twenty quid 	the award is fifty quid.	Contradiction
<A> do 	everyone keeps the award for themselves.	Contradiction
<A> anyway 	the closing date is not in april according to speaker b.	Entailment
<E> yeah 	speaker c asks a question about easter.	Contradiction
<E> mass they'd got back from 	speaker e was in the mass.	Contradiction
<B> write about 	speaker e is illiterate	Contradiction
<D> yeah 	in school they used to have to write something in less than 15 minutes	Entailment
<D> jeez 	this conversation takes place in summer	Neutral
<D> mm 	they are talking about nanowrimo	Entailment
<E> like 	most people who write always finish their books	Contradiction
<E> exactly 	it's easy to write a full novel in only one month	Contradiction
<D> you're not trying to keep it in your head 	speaker b has to submit a very big report.	Neutral
<D> yeah yeah 	speaker e likes psychology.	Neutral
<E> it was really good so i did that and erm like did a first draft and er i don't think i'll ever use it but it 	speaker b studies a masters program.	Neutral
<E> be like 	speaker b has heard speaker e talking about volunteering.	Entailment
<D> she she needs friend 	speaker e gather people who want to volunteer.	Entailment
<D> i knew him horatio that's it isn't it? 	speaker e likes reading the hamlet.	Neutral
<E> well cos it we weren't told not to but we 	hamlet is easily studied at school.	Contradiction
<D> ah cos you have to be so selective and stuff 	if hamlet is to be analysed, it should be done correctly.	Entailment
<E> taken 	one has to plagiarise in the exams.	Contradiction
<E> erm 	critics favour improvision.	Neutral
<D> yeah 	speaker e received good grades in the examinations.	Neutral
<D> mm 	speaker e writes better essays at present.	Neutral
<D> yeah 	the director of studies ensures that your supervisor is reasonable	Entailment
<E> er the the supervisor so you talk about your essay 	speaker's e's supervisor gives lectures on european history	Neutral
<D> mm 	supervision is one-sided	Contradiction
<D> maybe she just made you really care about it? 	speaker e got a 99% on their paper	Neutral
<E> so she's the one i always if if anyone's like did you have like a very eccentric professor and like a 	the professor being spoken about was eccentric	Entailment
<A> mm 	usually the results get published quickly.	Neutral
<B> well presumably no 	the national health service cannot be effected by anything.	Contradiction
<A> mm 	spain has no problems concerning eu membership.	Contradiction
<A> yeah but i think it's a good thing breaking down rather than becoming one global super state 	belgium belongs to the eu.	Neutral
<A> yeah idealistically yeah but i mean what i worry about is if you take away the 	speaker b is not really a realist.	Entailment
<A> it is 	the female has a mother who is called mary	Neutral
<B> oh yeah 	the female is in london	Entailment
<A> you know sort of 	the female is travelling to the us within a week	Neutral
<A> yeah 	b liked the cake	Entailment
<B> mm 	a wants to eat the whole cake because it is moist	Contradiction
<A> it is odd 	she was unwilling to tell speaker b	Entailment
<B> oh no 	the names are very unusual	Neutral
<B> and i had every students' picture 	speaker b tried to remember students' names	Entailment
<A> get locked up for that over here 	speaker b did not want to remember students' names	Contradiction
<A> uhu 	speaker b remembered every student	Neutral
<A> oh yes okay 	speaker b believes a teacher should know the students' names	Entailment
<A> mm mm mm 	indian english accent is heavy	Entailment
<B> like someone who's never left their village 	the kenyan never left his village	Neutral
<A> well 	the teacher left his village	Neutral
<A> over here she she she found my accent quite difficult to 	my accent is hard to understand for a woman	Entailment
<A> yeah yeah 	exposure to an accent helps you understand it better	Entailment
<A> just a bit more the code is a bit more 	american accent sounds different than my accent	Entailment
<B> really different to her as well 	two people were friends for 8 years.	Neutral
<B> they then separated and 	there were no children in the family.	Contradiction
<B> and he was fully inside their family 	the kids were two boys and a girl.	Neutral
<B> not because of any blood reason i think you know it's more just different personalities isn't it? 	the boy doesn't communicate with his father at all.	Contradiction
<B> they all stayed with the mum and i don't know what 	the child lived with his father.	Contradiction
<B> they all stayed with the mum and i don't know what 	the child lived with his mother.	Contradiction
<B> person you know he's really unusually so he's got a lot of integrity he's provided a lot of he's provided a lot of good example you know as well and i think 	it really hurts	Entailment
<B> and that's the youngest son and he i mean then the now the three of them are kind of 	this was the worst day	Contradiction
<C> oh right 	its personally he was a selfish	Entailment
<A> mm 	his name was nice and mind was little bad.	Neutral
<C> right 	he was sadist and he anger our kids	Entailment
<A> that's like in 	his sister is like a devil	Entailment
<B> really? so he's also a bit different isn't he? 	the speakers are affiliated with the education profession.	Entailment
<B> no i don't mean 	the speakers all enjoy their jobs equally.	Neutral
<C> mm 	the speakers have very few doubts about the learning processes.	Neutral
<B> ninety percent of time you're thinking about going out and having fun and boys and all of this but he's not like that at all 	the sixteen year old boy is aware he's being discussed.	Neutral
<A> i think 	the boy being discussed has no siblings.	Entailment
<C> mm 	the boy being discussed is violent and unpredictable.	Contradiction
<B> mm 	the people were experimented on in the concentration camp	Neutral
<B> you know whenever they are attacked form one side they show with incredible force that they're not going to sit down and not retaliate and why? because 	israel retaliates when under attack	Entailment
<B> exactly yeah 	jews were not persecuted	Contradiction
<C> mm 	israel do not get well with the usa	Contradiction
<A> has been 	usa has a huge jewish population	Entailment
<B> you do yeah but then if you look historically they did try harder 	israel will negotiate with palestine in the future	Neutral
<C> but also how expensive 	speaker b does not consider rightmove a nice neighborhood.	Contradiction
<C> you just think what? 	the prices of the properties are rather reasonable, according to speaker a.	Contradiction
<C> oh yeah 	properties on rightmove usually cost around 2 millions.	Neutral
<A> and is that also still in the super-duper? 	the families that reside on rightmove are mostly one-parent families.	Neutral
<B> blackburn and all of the places 	in the neighborhood that speaker c mentions there aren't any good schools.	Contradiction
<C> roger he's a character 	roger is speaker's b pet.	Contradiction
<B> have a bit of character yeah they're not just wives are they? 	jane is don's maid.	Contradiction
<C> we recommended it to grandad 	speaker c made a suggestion to his/her grandfather.	Neutral
<B> your bb cream? 	speaker a possesses some cream.	Entailment
<A> i brought nothing i was absolutely useless no pyjamas 	speaker a only had one perfume with him/her.	Contradiction
<A> and i said yes he just wanted a bit of love you could have given him a bit of food but he most he probably want oh 	speaker b has 300gr of skin cream with him/her.	Neutral
<B> unimpressed he actually took pity on me and turned it on 	speaker a enjoyed that there was no heating in the cottage.	Neutral
<B> either either 	speaker a wants milk	Entailment
<B> yeah he turned out to be a bit of a liar didn't he? 	he lies frequently	Neutral
<A> oh i hadn't yeah i i was upstairs i didn't see that bit erm 	he was not married	Contradiction
<A> have another one 	he was still married when the news was reported	Entailment
<B> erm we can at least 	he tried to suppress the media	Neutral
<A> gosh 	the other person thinks they are in their seventies.	Entailment
<B> big when you're on your own 	that they are in their mid to late sixties.	Neutral
<B> care so is it financial? 	if they will eventually leave or not.	Neutral
<A> is it close? 	it wasn't a big house to look after.	Contradiction
<B> that used to own the one in 	if he owned the house or not.	Neutral
<A> and he's in there that's it now for good? 	if they will end up waiting or not.	Entailment
<A> yes he does 	there is a little boy in the picture.	Neutral
<B> is it a shared pool? 	the pool is very deep in some parts.	Neutral
<B> oh right 	the total number of apartments in 8.	Neutral
<A> so there was a 	speaker b offers some extra milk to speaker b.	Entailment
<B> he looks so cute 	speaker b finds someone adorable.	Entailment
<A> oh do you know 	the birthday is next week.	Neutral
<A> oh isn't that funny? 	he was already in the lounge.	Contradiction
<B> and then i 	he forgot what he drank.	Contradiction
<B> yeah yeah as soon as i sort of went 	she forget who they were.	Contradiction
<A> yes 	they know everyone.	Neutral
<B> i've changed i've changed she had an affair with him 	she used to have an affair.	Entailment
<B> mm 	he spoke with someone.	Entailment
<A> no 	they are talking about book	Contradiction
<A> er 	they are talking about health	Entailment
<B> yeah 	they are not sure is she lies her bed or not	Neutral
<A> oh 	they are talking about party	Contradiction
<B> so i need to phone my dad he's been helping my uncle 	they are talking about phone my dad	Entailment
<B> he's got any more details i feel like i should go 	person b need to get details	Neutral
<A> clocking it and paying attention 	person a think they must care about the time and focused on it	Entailment
<A> get him booked in 	person a think they must book it for him too	Entailment
<B> yeah yeah no yeah 	person b think it is a good idea to arrange some lessons for him	Neutral
<B> on the drive 	person b is going to dance	Contradiction
<A> and it's on a different it's on a 	person a is going to dance	Contradiction
<B> no no no there's your garage 	person b is going to do some hair cut	Contradiction
<B> no 	person b think he didn't get his facilities for internet	Entailment
<A> has it does it has it done it because he thinks he knows better than you? 	person a think the way that he think is not true ,like he it better that others	Neutral
<B> well 	person b is saying having email is might be independence from  having tv contract	Neutral
<A> yeah 	person a is going to have a sandwich	Contradiction
<A> i know but if they thought that we owed them several thousand pounds why would they wait until october to bill us? 	person a think they might thing they owed them	Neutral
<B> no we'll do that on wednesday 	they don't know if they are anticipating getting tapes or not of how people talk.	Neutral
<B> oh yes you you 	they won't be splitting with the gardening.	Contradiction
<B> okay 	they aren't going to be eating out on thursday.	Contradiction
<C> how much do you get an hour? 	b gets paid per minute	Contradiction
<B> huh 	b gets paid in cash	Neutral
<C> so um 	b has a scanner at home	Neutral
<B> congratulations 	c is going to use the fax that their friend's own	Neutral
<C> mm 	b thinks it a calm and relaxed job	Contradiction
<B> four dinners 	person b is full	Entailment
<A> all of it 	the restaurant opens at 11 am	Neutral
<unknown_female> plus it'll piss him off if i keep going round there 	the haircuts will cost $30	Contradiction
<C> he is he still your mate? 	no one has a new boyfriend	Contradiction
<unknown_female> not properly anyway 	the last time they spoke was exactly four years ago	Neutral
<B> well 	the female attends the university of illinois	Neutral
<C> he works at bp? 	someone works in a filling station.	Entailment
<C> yeah 	the kids are twins.	Neutral
<unknown_female> he's ambitious but he's not 	the kids would be sent to australia.	Contradiction
<C> i'd like to rule the world 	speaker c work in the military.	Neutral
<C> well if she was married to the right man i'm sure it wouldn't be bad 	the female's sister is a ginger girl.	Neutral
<C> they're by him? yeah? 	the female's sister is married to a pilot.	Neutral
<C> yeah 	they are agree it is difficult	Entailment
<B> oh the 	they are talking about those people	Entailment
<C> well no because er 	they are talking about citizenship	Neutral
<B> yeah 	they are talking about party	Contradiction
<B> i understand now 	they are talking about weather	Contradiction
<B> useful and then of course you meet all these different people and they're trying to go to the uk to do whatever they want and then you're having these discussions about just how difficult it is both sides 	person b think that person c is dummy	Contradiction
<B> at the end so i see that the gap really for me personally has lessened because 	person b believe that he can learn something from the gap	Entailment
<B> at the end so i see that the gap really for me personally has lessened because 	person b believe that the gap is useful for him	Entailment
<B> of course you need to get residency 	person b think that person a don't need residency	Contradiction
<B> you turn up and somebody goes okay we'll have to sponsor you we now you have to fill out these forms now fill out this and 	person b said that after getting sponsored and filling the forms you can get the work permit	Neutral
<D> no absolutely 	person d feels worry	Contradiction
<C> oh right yes yeah yeah yeah yeah 	person c had forgotten about the social security	Neutral
<A> yeah 	they are talking about uk	Neutral
<D> you can't do things 	they are talking about nationality	Neutral
<B> you know 	person b is talking about football	Contradiction
<B> changing 	they are talking about european union	Entailment
<B> right 	they are talking about a film	Contradiction
<C> but then i was called for an interview in trinidad 	they are talking about school	Contradiction
<D> yeah i would 	person d has a avtively work	Neutral
<D> yeah 	person d  want to watch a program but it seems it is not gonna show it	Contradiction
<D> that's not what i'm doing that that's 	person d is goignt to meet his black friends	Neutral
<C> yeah 	person c had forgotten about the social security	Contradiction
<B> but i'm black you know yeah 	person b said that he is his friend and he is black	Entailment
<D> absolutely 	person d think person a is right about assimilating the culture need a good cognition	Entailment
<C> going on erm er and then there was an example i was erm er pregnant when i went the 	speaker b is speaker c's boyfriend	Neutral
<B> okay 	speaker c is single	Contradiction
<A> would you believe it? 	speaker c did not stay at a hotel	Contradiction
<C> yeah 	speaker c didn't grow up on an island	Contradiction
<A> yeah 	speaker b is a psychologist	Neutral
<C> followed by the the next question was 	the waiter made no judgements	Contradiction
<D> mm 	person d is thinking how to explain that as a tourist you can learn so many things	Entailment
<C> i felt like a stranger in well what 	person c think is being a tourist is not always pleasant	Neutral
<C> yeah 	person c and person a are agreed about the feeling for their own country	Neutral
<B> go back on the family 	person b agreed that everything we do would have reflection back on our family	Neutral
<A> yeah 	person a confirm the things that person c said	Entailment
<A> and she gave that lad what for you know 	person a said that she gave the important thing to that boy	Entailment
<A> yeah sorry 	soeaker a should go through two corridors and a door to get there.	Contradiction
<B> and then she'd bring you back 	speaker c's sister loves running.	Neutral
<C> and i turned around and it was my sister 	speaker c is an only child.	Contradiction
<D> erm 	speaker c is younger than their sister.	Contradiction
<B> try that that would be 	speaker c could not find their sister.	Contradiction
<D> yeah er and we're a bit short on plain coffee so 	they do not have much plain coffee.	Entailment
<B> true 	they are talking about england	Contradiction
<B> oh 	they couldn't do it in one year	Neutral
<A> if it says 	they are talking about stay in the uk	Entailment
<A> it's an existing passport 	they are talking about book	Contradiction
<B> that it's 	they want to check it	Entailment
<B> yeah and where he's been 	person d isn't sure	Neutral
<D> there was very much erm and the american system is very much that that undertone of erm so when are you leaving then? 	speaker d thinks the person they're talking about is european and illegal	Entailment
<D> i didn't feel pressured 	speaker d has been to canada	Contradiction
<B> yeah 	speaker b has also been to canada	Neutral
<A> mm 	the canadians are more welcoming than the americans	Entailment
<C> when when 	speakers b, c and d agree on speaker d's statements	Entailment
<B> right 	speaker d doesn't want to go anywhere else	Contradiction
<C> lovely positive questions 	speaker c went to montréal in june, when the weather is quite nice.	Neutral
<B> yeah 	speaker c had a pleasant experience, that they went to canada.	Entailment
<C> yes 	it took them many hours to travel to that canadian city.	Neutral
<B> yeah 	b has been in canada three times in their life.	Neutral
<B> oh 	the other speaker loves the cold, that's why he enjoyed canada so much,	Contradiction
<D> yes i mean the fluctuation in temperature in toronto which i'm watching quite closely because i'm going at the end of the month yeah erm 	speaker d is planning on going to toronto next year, around may, when things are more calm.	Contradiction
<C> yeah 	the niagara is located in brazil.	Neutral
<B> i know 	some people live in the niagara area.	Entailment
<A> living there that'll be 	stepford wives was written in 1995.	Neutral
<B> yeah 	teslas are very expensive cars.	Neutral
<C> this 	speaker d finds the history boring.	Contradiction
<B> place yeah 	speaker d thinks something is ridiculous.	Entailment
<A> this whole area 	c is talking about taking a plane from guatemala.	Contradiction
<D> we 	usually, they give you masks and blankets in such long flights.	Neutral
<B> oh right 	there are many airlines that give you free stuff, but virgin airlines is not one of them.	Neutral
<D> ba lose your luggage 	speaker d dislikes virgin airlines, especially their old planes that were falling into pieces.	Contradiction
<D> we 	the professor lost his luggage and had to wait around for 3 hours.	Neutral
<A> on an international 	speaker a had a fight with another person when boarding the plane on miami.	Neutral
<A> right 	doesn't that really help out?	Neutral
<A> well isn't that a bit strange? i mean don't they normally tell you 	that there are no little green men waving at them.	Entailment
<A> ever clicked on it to tell it to or is it is yours set up so that it automatically does it? 	that its installing updates.	Entailment
<A> erm cos what annoys me and i suppose i don't know any other way they can do it but you go into 	they don't know that it annoys the other person in anyway.	Neutral
<A> mm 	that they are busy with things to do.	Entailment
<E> don't confuse the issue 	there's sugar in the blue pot	Neutral
<D> half half of half a cup 	there is no such thing as half-spoon	Contradiction
<E> crumble 	d doesn't want to have some crumble	Entailment
<D> crimble crumble nice piece of squirrel 	b has never had crumble before	Contradiction
<B> yep 	e is allergic to crumble	Contradiction
<D> grey day 	friday night dinner is bs favourite tv series	Neutral
<C> mm? 	there are never programmes about antiques on the tv	Contradiction
<B> she works in an antiques place called 	there is a woman that walks around the street looking for antiques	Entailment
<B> talking about the stuff in the shop 	speaker c is going to be on tv	Neutral
<C> yeah 	speaker b owns an antiques shop	Neutral
<B> yeah car boots are good 	they watch the same antique tv show	Contradiction
<C> is what i always see 	the show they are talking about is very different from a yard sale	Contradiction
<B> yeah 	gold is used to make pieces of electronics	Entailment
<B> oh 	it used to be more expensive to use lighter	Contradiction
<C> yeah they dig gold up from thousands of years ago and it's still shiny 	copper is used for electricity purposes	Entailment
<D> yeah there's very few things that gold reacts with 	gold is not a very reactive metal	Entailment
<D> yeah i think they've 	nitric acid doesn't react with gold	Contradiction
<B> i lost my hair museum shall i start it again? cos this is a good specimen 	he has a very large collection	Neutral
<A> somebody's hair isn't it? 	it happens like once a month every month	Neutral
<C> but ours is short hair but when you have long hair go in there it coils round and you get a big thing of it 	the hair is not short at all	Contradiction
<D> yeah 	he does not have any housemates	Contradiction
<B> well i'm a woman and it's less common in women and 	the woman is bald already	Neutral
<C> mm 	he has no family history at all	Contradiction
<C> yeah that's about it and then he eat them all so i don't get any 	speaker c always wanted to get married.	Neutral
<D> the internet has run out of batteries 	there is a problem with the internet connection.	Entailment
<D> the internet has run out of batteries 	there is a problem with ithe nternet connection.	Entailment
<C> i think things just happen or they don't 	there is a superstition saying that dreaming about tooth loss brigs luck.	Contradiction
<C> oh i often dream i'm back at school i dream of the old school and all the desks and things you know yeah i'm 	flying dreams are something common for speaker b.	Contradiction
<C> oh when we first started school when we was only in the infants five we had little they used to give us little tobacco tins full of these little erm carry shells 	tobacco was not expensive when speaker c was a kid.	Neutral
<C> yeah go to your bedroom and they go in the bedroom and they play on a ipad or game 	the educations system has changed and that's why students don't really read at the age of 5.	Neutral
<Mother> are those tadpoles ? 	mother was also able to see the book about spiders.	Entailment
<Bill> about nothing . 	the last speaker might believe that there will be pictures of dolphins in the book.	Neutral
<Mother> what'd you do ? 	bill was misbehaved in mrs. haynes class.	Entailment
<Bill> i colored it . 	bill knows that it is not true that he drew the cow.	Contradiction
<Mother> were they guernsey cows , or xxx . 	bill saw a brown cow.	Neutral
<Mother> are there gerbils ? 	they know what gerbils are	Contradiction
<Mother> are there gerbils ? 	they don't know what kind they are.	Contradiction
<Bill> yeh . 	gerbils move slowly	Contradiction
<Bill> yeh . 	there are the gerbils.	Entailment
<Mother> what kind was it ? 	gerbils are guinea pigs	Contradiction
<Mother> what kind was it ? 	something for them to eat.	Contradiction
<Mother> what do you think cats would do with a rubber mouse ? 	gerbils are mice	Contradiction
<Mother> what do you think cats would do with a rubber mouse ? 	it looked like a real gerbil.	Entailment
<Mother> are elephants scared of those ? 	elephants are afraid of mice	Neutral
<Mother> are elephants scared of those ? 	they try to eat the mouse.	Neutral
<Mother> how old was he ? 	elephants fear gerbils	Neutral
<Mother> how old was he ? 	that he thinks he saw the cartoon.	Contradiction
<Bill> he got sick and died . 	bill was born yesterday	Contradiction
<Bill> no . 	bill can't see	Entailment
<Mother> you know what ? 	bill lived to be 200 years old.	Contradiction
<Father> how to play . 	father is not sure how they played solitaire	Neutral
<Father> how many do i have ? 	father won the game and asking that how many he has	Neutral
<Bill> fifteen . 	bill is telling his father what the numbers are they	Entailment
<Bill> okay . 	bill think using joker is not bad	Entailment
<Bill> it was a tie . 	bill said that seventeen is a tie	Entailment
<Bill> oh ! 	bill lost the game	Entailment
<Father> mhm . 	bill is can count to two hundred	Neutral
<Bill> i don't know . 	bill knows who won.	Neutral
<Bill> look at all these . 	bill knows he got them all	Contradiction
<Bill> more . 	bill is going to show mommy.	Entailment
<Father> yeh . 	bill has two kings.	Neutral
<Father> this a modified game of battle . 	bill got half of them.	Contradiction
<C> ah 	she really enjoyed the food	Entailment
<C> yeah 	speker a said to another person that he/she has to work more	Contradiction
<C> ah 	speaker's a solar panel didn't not get much sun the other day	Contradiction
<A> oh yes tell us about wayne 	speaker a believes that the process was a lot improved compared to the past	Entailment
<B> oh 	speaker c wants to write down something	Entailment
<A> nadal 	he is a nadal	Neutral
<B> yeah but the point is they were both nice people 	both of them is nice people	Neutral
<B> yeah 	they are talking about a film	Contradiction
<B> i think well yeah but even not 	they are talking about one person	Entailment
<A> yeah 	they ganna get it	Entailment
<A> watch? 	spending sixty pounds on a smart watch is well spent money	Contradiction
<B> well that's probably what it was then 	a uses the fitness app on their ipod	Neutral
<B> yeah 	a did not run today	Contradiction
<B> i factored i that i was not really i i 	a did a very good run today	Entailment
<A> i i find with running 	b has a fitness tracker on their bike	Entailment
<A> i find with running is that you run to the distance so if you're running a ten like if i'm running a ten k i'll be really knackered by the time i get 	b and a has become more fit than they used to be	Entailment
<A> no but 	5 people were just staring the man that passed out.	Neutral
<B> you it says well they're gonna be here the the the the road's closed twenty minutes before they come through 	it's easy sitting outside during winter.	Contradiction
<B> it was 	the weather was really windy.	Neutral
<A> yeah so why did you have an open top bus tour of 	the open top bus was fully booked.	Neutral
<A> yeah 	speaker b and his/her company had to wait until 11 o'clock until they'd go to the top of the bus.	Contradiction
<B> so so this 	speaker b and his/her company eventually went downstairs in the top bus.	Contradiction
