<A> oh <B> like a plastic tube <A> especially for making these <B> especially for making those types of cakes <A> cos that that one <B> so i 'll use that and it 'll be easier <A> that one had a chocolate egg did n't it and then it had little eggs coming out of it ? 	they are talking about school	Contradiction
<B> so i 'll use that and it 'll be easier <A> that one had a chocolate egg did n't it and then it had little eggs coming out of it ? <B> yeah yeah so i 'll just i 'll royal ice it to it or something so it 'll stick the eggs around the tube <A> right <B> and then the and it had like chocolate cake around the bottom with flakes around the outside <A> yeah yeah <B> to look like a nest 	they are talking about chocolate cake	Neutral
<A> yeah that 'll be nice <B> yeah it will be erm <A> you have n't heard back from <B> no not yet erm <A> what days does she work in the bridal shop ? <B> i think she 's in the bridal shop on wednesday this week so i might just might pop over on the way over to you <A> okay 	person a is feeling so bad about the things that person c said	Contradiction
<B> it would be far too late <A> yes i 'm just thinking of the position of the where it is <B> yeah yeah i know but getting him off to sleep anyway so <A> yeah <B> i 'll go in the afternoon at some some point erm we saw him in panto him on tv <A> oh on yes the ventriloquist did n't he win the america 's got talent ? <B> did he ? 	person b saw him on tv	Entailment
<A> he 's got how much makeup is he wearing ? <A> oh somebody 's <B> oh yes they were doing the smoky eyes <A> oh they 've made him up have they ? yeah <B> oh my life <A> good old gino what does he look like ? <A> smoky eyes oh i wonder if he 's done it for a joke 	person a does not sure that was he serious or it was a joke	Neutral
<A> oh they 've made him up have they ? yeah <B> oh my life <A> good old gino what does he look like ? <A> smoky eyes oh i wonder if he 's done it for a joke <B> yeah so i 'm gon na i might ask <A> oh right <B> he said well i was gon na ask the erm cos i thought it 'd be nice not a tree but like having a baby in a like a sling thing and then balloons and people 's fingerprints as the balloons 	person b is going to do some hair cut	Contradiction
<B> he said well i was gon na ask the erm cos i thought it 'd be nice not a tree but like having a baby in a like a sling thing and then balloons and people 's fingerprints as the balloons <A> oh to do a oh i see <B> yeah <A> it 'll give her a whole new er <B> but i 'll send her a picture of kind of what i 've finished <A> yeah i 'm sure she would <B> yes 	person b believes that the gap is useful for him	Contradiction
<A> that just makes sense <B> why is that purple ? <A> dunno it tastes like purple <A> when when <B> or does it taste like purple cos it 's in a purple bag ? <A> i dunno <A> blowing my mind man 	the bag is red .	Entailment
<A> no it was n't tomatoey it just er no one could quite understand or like a purple like a dark purple it was sweet and very strange but it just did n't green is kind of like a natural <B> it did n't taste natural ? <A> no it did n't taste like anything that was growing it tasted very much like something with a lot of sugar and a lot of <B> yeah <A> sweetener and a lot of spice in it <B> oh <A> it was dead strange but everyone was just like passing it around like 	the bag is red .	Contradiction
<B> erm i saw a few picket lines when i was and all outside our work <A> were you not expected to partake ? <B> i 'm not in a union so <A> can you join a union ? <B> i can but i 'll have to pay <A> pesky unions <B> ca n't afford to pay 	union membership is subsidized	Neutral
<B> i can but i 'll have to pay <A> pesky unions <B> ca n't afford to pay <B> erm but it 's like <B> it 's stupid like so the the they were protesting it because nhs staff have n't had a <A> a pay rise <B> did n't get a one percent pay rise along with the rest of the country erm and have n't had a pay rise for years but they the government just came out yesterday and said oh yeah we can give you the one percent pay rise if you want but we 'll have to make job cuts 	the union is demanding more jobs	Neutral
<B> yeah <A> so <B> it 's just that put up and shut up attitude is n't it ? <A> put up or shut up <B> well yeah <A> it should be put up or shut up <B> no it 's put up with it and put up with what you 've got and shut up put up and shut up 	the policy is welcomed	Contradiction
<A> it does it says it 's basically saying <B> because if you 're putting up with something <A> i 'm too tired i 'm too tired <B> then you are just shutting up <A> to explain <B> are n't you ? <A> i 'm too tired what it means is 	the union is very supportive	Neutral
<A> i 'm too tired what it means is <B> you 're not arguing with it if you 're shutting up if you 're putting up with it <A> it means it means if you do n't put up with it <A> you can shut up <A> you can all shut up <B> but <A> put up or shut up it 's or it 's not and 	the workers will remain quiet	Neutral
<A> put up or shut up it 's or it 's not and <A> put up with it and shut up <B> well that 's the nhs mantra <A> right <B> put up and shut up <A> put up and i think it says that on like when you go to the <B> yeah 	nhs expected worker to be content	Entailment
<A> him <B> i do n't know why because it 's not like i 'll see her loads but it 's just i like the thought of having a baby in the group <A> yeah it 's nice <B> until they get like noisy <A> why ? <B> dunno like <B> oh yeah 	person b is going to dance	Contradiction
<A> good point <B> oh you just ca n't can you ? <A> mm <B> but it 's tradition okay <A> well <B> we 'll be doing it till we die <A> hope so 	person a hope that they could do it till they die	Entailment
<B> yeah <A> that was that was the <B> i mean i really struggled <A> when was the olympics ? <B> last year <B> i was looking for a photo to show my mum of you as alan partridge but i could n't find one <A> i mean that was kind of just funny but 	person a think it is funny	Neutral
<A> when was the olympics ? <B> last year <B> i was looking for a photo to show my mum of you as alan partridge but i could n't find one <A> i mean that was kind of just funny but <B> that was a brilliant costume you won last year did n't you ? <A> erm the year before <B> did you ? 	person b won the nice costume	Entailment
<A> i think so <B> what did you go as the year before ? <A> no i did n't win the year before <B> oh <A> what was she 's brandi what was his name ? felix baumgartner <B> yeah <A> brandi 	person a is going to have a sandwich	Contradiction
<B> oh <A> erm <B> i think i 'm gon na go as the ice bucket challenge <A> that 's so lame you did n't do the ice bucket challenge <B> no i know but i <A> you always like just settle for like <B> well it 's easy i know what i 'm doing it was a trend of this year what 's wrong with that ? 	they are talking about trend this year that have problem	Neutral
<B> well it 's easy i know what i 'm doing it was a trend of this year what 's wrong with that ? <A> it 's not <B> you just cos you ca n't decide on anything <A> i can i 'll think of something <B> yeah you will <A> something good <B> but i 've decided that 's what i 'm doing 	person b decide to do	Neutral
<B> my mum suggested that and she was like go as mary berry and went no <A> how <B> i think that would be a bit boring you could go as mary berry <A> i might <B> got ta go big <A> you 've got ta cross dress or go <A> or or go ugly 	the dress is ugly	Entailment
<A> you 've got ta cross dress or go <A> or or go ugly <A> i 'm not saying mary berry is ugly by the way <B> no <A> she 's got beautiful eyes <B> she has she 's a beautiful woman <A> erm 	is she beautiful or not	Neutral
<B> oh with a bite mark <A> and <B> that would be quite easy <A> it was <B> seems ages ago does n't it ? <A> i might go as a crying david luiz <B> why ? 	they are talking about book	Contradiction
<B> funny <B> you 've got a <A> or a recycled <B> you <A> i 'll recycle my brazil shirt <A> yeah but how good <B> three years ago 	they are not sure about years	Neutral
<A> sporadically <A> and has <A> sort of very accessible humour just coming out of it like <B> yeah <A> but if you 're here then who 's in there ? oh no that 's why i need it just to say <A> who are you and what have done with that just those kind of jokes all day <B> okay 	speaker a lives in france	Neutral
<A> sort of very accessible humour just coming out of it like <B> yeah <A> but if you 're here then who 's in there ? oh no that 's why i need it just to say <A> who are you and what have done with that just those kind of jokes all day <B> okay <A> i 'd be happy <A> it 's like friends that 's why i like having friends on 	they are talking about humour and tv	Entailment
<A> yeah <B> erm i used to like sister sister clarissa knows it all <A> sister sister was good was n't it ? <B> yeah tia and tamera <A> tia and tamera <B> erm what else were my favourites ? i used to like the flintstones and the jetsons <A> you used to like student bodies 	speaker b has never watched friends	Contradiction
<B> yes i did used to like student bodies <A> who did n't like that ? a cartoon slash <A> teenagers with problems it was great <B> i never <A> saying that though <B> really watched clueless <A> that was on that was definitely on this show as well like they were meant to be about fifteen 	speaker b does n't know anything about the show student bodies	Contradiction
<A> that was on that was definitely on this show as well like they were meant to be about fifteen <B> yeah <B> and they were all about thirty <A> thirty or <A> when i think back now to like <A> they were definitely well in their twenties <A> like it was n't 	speaker b has not watched clueless	Entailment
<A> they were definitely well in their twenties <A> like it was n't <B> they were like how old we are <B> now probably <A> yeah well but it was n't even questioned like it was n't like <B> like all had beards and <A> yeah the lads were just like 	they were older than twenty	Entailment
<C> with everything else yeah <A> mm <B> they 're using it in in geography <C> second nature <B> for every single subject so <A> mm <B> it 's incorporated in everything 	it is applied in various fields .	Entailment
<C> second nature <B> for every single subject so <A> mm <B> it 's incorporated in everything <A> mm <A> really ? <C> and they have to they 're supposed to take it in turns but there 's er well 	it is not irrelevant to geography .	Entailment
<C> we 're in a baby group and there 's this one called songbirds and it 's a little bit cringey but like everyone sings <A> yeah <C> and <B> oh yeah ? <C> and everyone 's like someone 's phone 's ringing i was mortified <A> mm <C> i was like oh for god 's sake 	the yellow phone was a samsung one .	Neutral
<C> bless him <B> so where 's the most embarrassing place your phone can ring ? or most inappropriate place ? <C> oh mine 's always ringing <B> weddings funeral anything in church of course er <C> yeah oh yeah <A> mm <C> yeah in church yeah 	a phone ring in a funeral ceremony would bot be cringe at all .	Contradiction
<C> yeah in church yeah <A> mm <C> some some i guess a funeral would would n't it be ? or like a <A> mm <C> a wedding <B> mm i 'm trying to think where i 've heard them <C> yeah or even erm i suppose at work in a meeting or something 	there is no problem if the phone rings at work .	Contradiction
<B> i 'm halfway through mine <A> mm i 'm <C> with erm <A> sorry <C> no sorry you go on <A> cos i remember with <B> mm 	they are having lunch	Neutral
<A> but you know <B> mm <A> i was at the doctor 's and it was later than i thought and i i <B> mm <A> could n't get you know whatever or <B> that 's it you <A> my car broke down or 	speaker a bought their first phone when they were thirty	Neutral
<A> and she <B> mm <C> we have <A> mm <C> but obviously like in a safe place but <B> oh yes only if it 's safe to do so <A> mm 	there are no phone boxes in the streets anymore	Neutral
<A> mm <C> yeah only in a safe place yes <B> yes <A> mm <B> or or <A> mm <C> oh yeah yeah 	speaker a is sick	Neutral
<C> oh yeah yeah <B> but only if you 're safe to do so <C> yeah <A> yeah <C> yeah <B> or i 'll texts from people to say i 'm really sorry i 'm erm there 's a <A> yeah 	speaker b texts their friends often	Neutral
<B> heavy traffic or something like that <A> yeah <B> and i always say to them just go safely go carefully <A> yeah <B> as long as you get here <A> yeah <B> does n't matter if you 're that bit late as well 	speaker b is okay with people not being punctual	Entailment
<A> mm ? <C> and there was like a huge load of rubbish inside it <A> oh no really ? <C> yeah it was swimming in the sea and it and it got all of it in its mouth and it died because of that so some er so some people have just been chucking their rubbish in the sea <A> well sometimes it ends up in the sea <C> yeah well they have n't been putting it away <A> but where does it go ? cos you went to see where it rubbish goes did n't you 	person a think that he is going to know where is goes	Entailment
<C> and there was like a huge load of rubbish inside it <A> oh no really ? <C> yeah it was swimming in the sea and it and it got all of it in its mouth and it died because of that so some er so some people have just been chucking their rubbish in the sea <A> well sometimes it ends up in the sea <C> yeah well they have n't been putting it away <A> but where does it go ? cos you went to see where it rubbish goes did n't you <C> what on a school trip ? 	person c is asking about the school trip	Neutral
<A> you know we have three different bins ? what are the three different bins for ? <B> they 're for food <C> recycling <B> and <A> and <C> yeah <B> general waste 	person b think it is wasting in general	Entailment
<A> and <C> yeah <B> general waste <C> non - recyclable but not food <A> yeah <B> yeah mm mum ? <A> and that 's what goes to the landfill 	person a is thinking about the landfill	Entailment
<B> yeah <A> mm <B> and i think every bit of plastic we have like that container we recycle <A> we do although i think you ca n't recycle erm plastic if er if meat has been on it even if you wash it i ca n't remember <C> but i know a great way to get rid of plastic <A> mm ? <C> dig down quite deep find some lava pour it on the plastic and it sizzles away 	person c had forgotten about the social security	Contradiction
<A> so it 'll be you next half - term or the last half - term of school <B> or any half - term <A> i 'll get you some water <B> thank you <A> sit down but dad 's in charge of that because daddy is going to be taking you guys into school <A> i beg your pardon ? <B> when is it ? 	they are starting high school next term	Neutral
<B> no two days ' time monday <C> can i please have one of these after i 've finished ? <A> tuesday wednesday thursday <C> how many ? <A> erm one <B> oh <A> what about the blueberry the raspberry thingy muffin muffiny cake things ? 	there are berry muffins for dessert	Entailment
<A> anything else you know about recycling ? <C> uhu <C> it might be happening now <A> recycling ? <C> yeah it 'd be good if someone recycled <A> mm <C> something was at least being planned to recycle it and not just throw it away 	they think recycling is a waste of time	Contradiction
<A> oh dear <B> yeah <C> and what did she do ? <B> she put it in the mushroom bin <A> well perhaps it is n't the best thing to have bins in the shape of animals <C> but anyway it was the most expensive one <B> yeah 	at the school , they have trash bins in the shape of animals	Neutral
<B> yeah <A> was it ? <C> yeah <A> how do you guys know that ? <C> because the school councillors decided er decided it and it was mentioned in assembly <A> what ? and they chose the most expensive one ? <C> yeah the school councillors chosen the most expensive one 	at the school , they have assemblies every day	Neutral
<A> what ? and they chose the most expensive one ? <C> yeah the school councillors chosen the most expensive one <B> i want to be a school councillor <A> have you not been one yet ? <B> no <A> oh <B> not everyone in the class can be a school councillor 	school councillors chose the hippo bin , which was the most expensive one	Entailment
<A> what ? and they chose the most expensive one ? <C> yeah the school councillors chosen the most expensive one <B> i want to be a school councillor <A> have you not been one yet ? <B> no <A> oh <B> not everyone in the class can be a school councillor 	school councillors chose the hippo bin , which was the most expensive one	Entailment
<A> i thought if you were really poor <B> do n't they ? <A> yeah but <B> they give you no they they make you feel like oh well done you you 've qualified <B> or you can get a platinum one now <A> they just sent me <B> you can owe us even 	speaker a is an only child	Contradiction
<B> or you can get a platinum one now <A> they just sent me <B> you can owe us even <A> a platinum one <B> more money <A> i do n't even use it they just send me a new upgrade each year <B> yeah 	speaker a has a platinum card	Entailment
<B> i still have n't got a credit rating <A> yeah you have cos we 've got a credit card together <B> no but i looked it up and it counts it counts for nothing for me <A> really ? <B> yeah it has to be in my name <A> ah but it helps towards you getting a credit card of your own <B> yeah 	speaker b has their own credit card	Contradiction
<A> early <B> changed address too many times <A> yeah that was early twenties we 're late thirties now i think they 'll give you <B> we 're not late thirties <A> yeah we are <B> thirty - six is n't late thirties <A> it 's pretty late if you ask me 	both speakers are twenty years old	Contradiction
<B> thirty - six is n't late thirties <A> it 's pretty late if you ask me <B> no it 's it 's <A> mid <B> summer thirties <A> mid - thirties and what about when you 're thirty - seven next month ? <B> huh ? thirty - seven ? thirty - seven 's still alright it 's 	they will make a birthday party	Neutral
<B> she 'll just like explode and then like come back to normal and then just explode <A> yeah yeah yeah yeah yeah <B> and then she wo n't tell them to be quiet she 'll it 's like she does n't know how to speak english <B> she 's like can you shush shush she does n't ever ask them can you please be quiet ? <A> yeah <B> she just goes straight in with indescribable words <A> it 's really awkward yeah 	the teacher speaks perfect english .	Contradiction
<A> i left my bike <B> you <B> let 's go back <A> do you do you wanna go ? and then i 'll get my bike ah <B> your bike <A> wow <B> have you named your bike ? 	speaker a does n't have a bike .	Contradiction
<A> probably yeah cos cars are more like <B> personal <A> they 're bigger they 're more symbolic i guess <B> yeah <A> oh okay <B> have you named your house ? <A> i did before i do n't remember what i called it 	speaker a gave a name to his / her house in the past .	Entailment
<B> yeah <A> oh okay <B> have you named your house ? <A> i did before i do n't remember what i called it <B> did you name your house a human name ? <A> yeah <B> i do n't know like the den or 	the house had a name as those given to people .	Entailment
<A> the den <B> yeah something like that <A> the den yeah <B> not human but like <A> that 's a horrible name <B> yeah it 's not a very good name <A> yeah i know human names make it more fun 	the name was awesome .	Contradiction
<B> yeah <A> is that the is it like the same as the films ? is the last book part two ? <B> erm <A> oh okay <B> but it 's like slight it 's kind of different <A> does crazy oh <B> but it yeah 	the book has 123 pages .	Neutral
<B> but it yeah <A> are there <B> yeah kinda like loads of people die loads of main characters die <A> oh jesus <B> yeah yeah yeah yeah <A> oh okay <B> all the stuff happens it 's just like it looks the way they act it out is different 	there are 8 main characters in the book .	Neutral
<B> or they could just like go outside he 's like oh i need to pee and she 's like oh yeah i need to pee too <A> i need a pee too <B> and then they just go go at it outside <A> damn it <B> there 's <A> yeah <B> i do n't know what 	someone has to poop .	Contradiction
<B> really ? <A> no he he was joking about like oh no pressure <B> oh oh <A> but it was like <B> but is he going to stay over ? <A> yeah yeah <B> oh yeah 	someone was making fun of something .	Entailment
<A> but it was like <B> but is he going to stay over ? <A> yeah yeah <B> oh yeah <A> i think everyone 's staying over <B> even <A> er i have n't heard back from her yet but probably 	everybody will spend the night in a hostel .	Neutral
<A> er i have n't heard back from her yet but probably <B> well how how are we gon na sleep ? what are the sleeping arrangements ? <A> i did n't think we were gon na sleep <B> we 're not gon na sleep at all ? <A> my dad my dad assumed i was gon na sleep and i was like no we 're not actually going to sleep <B> cos i do n't know how it <A> like there there 's gon na be a bed and there 's two sofas that are gon na be there so somebody can sleep if they want 	people will sleep to have high energy the next day .	Contradiction
<B> and that the <A> we all we knew this was gon na happen <B> you can yeah you can <A> yeah exactly <B> is it is it that <A> i do n't know i think they do <B> the year above us did shit 	both speakers dislike the year twelves	Entailment
<A> yeah <B> but as soon as they went nothing happened nothing ever happened <A> yeah <B> so it could have just been that we 're a nice year but it could also be that <A> yeah i know i know we 're so like biased though from our from our perspective but <B> yeah <A> like i 	the year twelves are younger	Contradiction
<B> oh our year 's nice <A> just like <B> like basically like you know how the the doors of the bathroom and the boys ' bathrooms always come off <A> yeah that 's never us <B> that never happened as soon as they left <A> i know <B> oh was it ? 	the old year twelves used to break the bathroom doors	Entailment
<B> why is it funny to take <A> cos like they they do n't like the school and they wanna vandalise it <B> there are smarter things you can do probably <A> i know i know <B> yeah <A> like so <B> who is gon na be the head boy ? 	the old year twelves brought in screwdrivers to fix the toilet doors	Contradiction
<B> his name sounds very familiar <B> does <A> yeah <B> yeah i know him <A> erm <B> yeah <A> i just know him as a really he 's a well behaved kid and he gets involved with a lot of stuff 	all the old year twelves are worse than the people in their own grade	Neutral
<B> yeah <A> i just know him as a really he 's a well behaved kid and he gets involved with a lot of stuff <B> mm mm <A> but they both behave really badly and then whenever i see them with their friends they 're just like <B> yeah <A> like he was quite badly behaved but they still had him as assistant head boy so i could see like <B> do they do the same thing as last year ? 	the head boy is misbehaved	Entailment
<B> ah <A> that 's what i 'm saying it 's not <B> yeah <A> so where are we ? we 're here <B> so what 's <A> that there that 's all showing senior schools at the moment <B> ah 	they are not looking at a map	Contradiction
<B> yeah <B> i do n't think he wants erm his address er <A> no no er <B> cos he 'll he 'll have to <A> but in which <B> yeah yeah <A> so 	speaker a is moving houses	Neutral
<A> right let 's see they want proof of a address <unknown_female> is this the only cream cheese we 've got ? <A> no darling down there look there 's quite a bit <B> okay well <A> oh no you can use that anyway <unknown_female> okay <B> i can do that cos i got my bank statement 	there is only one kind of cream cheese available	Entailment
<B> i can do that cos i got my bank statement <A> yeah <B> yeah <A> proof of address for your child <A> mm <B> what has it got there ? proof of address the different things they accept <A> mm that 	one of the speakers has a child	Entailment
<B> what has it got there ? proof of address the different things they accept <A> mm that <unknown_female> can you see it <unknown_female> oh it 's <B> come the <B> oh i have n't got that <A> so ca n't do any of that at the moment 	speaker b lives in a house	Neutral
<D> i was surprised i 've literally not been to see him i 've only been there two days but no one 's come up to me with anything <A> i 've had stuff <D> cos in second year someone came up to me shook my hand was like alright mate i 'm er blah blah blah blah i 'm running for <A> yeah <C> they gave me sweets <A> yeah that you know the girl <D> is she running or something ? 	person d agree for having some space	Contradiction
<C> it 's all the same innit ? <D> did you vote for her ? <A> er i ca n't remember i did vote for someone last year i ca n't remember whether she was the one or <C> i just voted for them to stop emailing them and they have i 'm going to stop voting do n't email me anymore <A> what do they email you on your ue one ? <C> no my private one as well <A> i only check that every so often 	person a is feeling so bad about the things that person c said	Contradiction
<C> no my private one as well <A> i only check that every so often <D> no i had that like you er you voted last last year we really need your vote this year <C> yeah just vote and then get them out the way i was sick <D> i said last year they actually did really well like i really liked the we <A> mm <D> that was good i l liked the printer credit 	person d   want to watch a program but it seems it is not gon na show it	Contradiction
<D> that was good i l liked the printer credit <A> yeah <A> i might have a look at the erm i 've got shitloads of printing credits left cos i <C> do you just not print ? <A> i do n't need to <D> i top up like fifty quid every now and again <A> fifty quid ? 	person a is feeling so bad about the things that person c said	Contradiction
<D> i go through that in like nothing <C> yeah <D> i mean you printed what did you print today ? <C> i printed about a hundred and seventy pages today <D> did you do that on my account ? <C> no my account <A> i 've probably printed about ten pages all year maybe i do n't even think i 've i 've spent a quid 	person a did print all ten pages	Neutral
<C> oh right i did n't i did n't hear the rest of the story cos i was <D> that i could n't handle <A> what ? <D> ten seconds every sixty like <A> yeah it 's a joke <C> we <A> mm 	the event they are describing happened in a block of flats	Neutral
<A> what ? <D> ten seconds every sixty like <A> yeah it 's a joke <C> we <A> mm <C> you can flush the toilet you can <D> the worst thing they had for a year was over christmas when everyone went home and i was here for work and 	everyone at d 's workplace went home over christmas	Contradiction
<C> i came downstairs like who the fuck <A> yeah anytime anyone i think that was i might i thought it was me but it was n't me or something we spoke about that i ca n't remember what it was <C> i i remember some i remember <A> you ripped his head off did n't you ? <C> i ripped somebody 's head off <C> no <A> yeah 	speaker a attacked someone for breaking the toilet	Neutral
<A> yeah <C> i came out was like is that fucking you ? he was like what ? <D> hello mate <B> i thought you were still at <A> no <B> open and your light off ca n't still be at <C> they 're going to terrorise each other 	there was a fight	Neutral
<B> have you seen the demonstration on the news ? <A> of what ? what ? <B> at <D> what ? <A> it 's been on the news ? <B> yeah <D> what demonstration ? 	speaker d has n't seen the news	Entailment
<B> yeah <D> what demonstration ? <A> what the one that we went past earlier ? ha is it actually ? <B> yeah you know you know where you turn left it 's on it 's like you know you turn left at the lights ? <D> yeah <C> yeah <B> and you got there they were building constructions i do n't know they 've got fucking tree houses in the thingy 	the demonstrators are building something	Entailment
<A> thank fuck for that we were going to throw them out anyway <B> we did want to try them out but i thought we ca n't throw shoes out <D> no you can throw them out <C> i knew they had n't been worn in a while to be fair <D> i ai n't worked in a while that 's why <B> you ca n't you ca n't fucking work in those fucking massive fucking brick things with mould on them <A> clodhoppers you called them 	the size of the shoes was 39 .	Neutral
<D> sound i was saying to <C> what i was going to say but the thing is is there 's five of us looking at a four bedroom house <B> i 've thought of this like what are we gon na say if they you ca n't share a room <C> i think maybe one of us should go and the other one should stay <B> at the end of the day it 's gon na be hard to get us all in place for all viewings <C> yeah <A> mm 	the house they saw is located in cupertino .	Neutral
<C> i think maybe one of us should go and the other one should stay <B> at the end of the day it 's gon na be hard to get us all in place for all viewings <C> yeah <A> mm <B> if we really like a place then we should just say like we really like this you should you know <A> get there if you can <B> arrange another another viewing and then 	they want to arrange another viewing .	Entailment
<D> yeah yeah <A> is that gchq ? jinx <D> it 's <C> does he live that close ? <A> yeah <C> fuck that <A> that 's what he said he was like 	he lives close to cupertino as well .	Neutral
<A> yeah <C> that 's the first place they 're going <A> that 's the first place they nuke <A> yeah he 's just down the road from it now ? <C> it 's those mattresses innit ? <D> as i say <B> i 'd like to go home sleep on a memory foam mattress 	speaker b wants to sleep on a foam mattress .	Entailment
<D> as i say <B> i 'd like to go home sleep on a memory foam mattress <C> what were you gon na say ? <D> of all the ones i 've looked at it just said four beds they did n't say four people <C> no but that <B> they 'll be like no couples and stuff like that wo n't they ? <C> yeah i know that was on some of them 	what speaker d looked , had four beds .	Entailment
<D> it 's big enough i think <D> yeah <C> it 's a good few thousand seats in there <B> i reckon i 'll have to be pretty sharp on the tickets in the morning <A> you 're getting up for fucking <D> what time they go on sale ? <B> ten 	they are talking about a film	Contradiction
<C> ten <B> hey ? <C> see what ? <B> they 're fucking big mate <A> i know i know they are i do n't know <B> they 're big time <D> rihanna was fifty quid that 's what i ca n't understand like rihanna 's like up there 	person d ca nt understand rihanna 's	Neutral
<A> drake was like sixty i did n't bother with them he was in <C> thingy was in <A> he was in <B> really ? <C> yeah he was at the <C> yeah <A> fucking hell 	they are not sure about age	Neutral
<C> who who sings that ? <D> he he bored me <B> who snoop ? <D> yeah <A> i 've never really been a fan of him <B> i think he 's a bit of a tool to be honest <C> is a 	person b is not sure about is she honest or not	Neutral
<A> i 've never really been a fan of him <B> i think he 's a bit of a tool to be honest <C> is a <B> he 's fucking too thin is n't he ? <A> yeah <B> he is borderline fucking <C> he 's the world 's biggest fucking dope head is n't he ? 	they are talking about weather	Contradiction
<B> he is borderline fucking <C> he 's the world 's biggest fucking dope head is n't he ? <A> mm <B> that 's like you know erm er <D> badass innit ? <A> he 'll probably change his name cos he was i think like seventeen when he started <B> yeah he ca n't be going round 	they are not sure about age	Neutral
<A> and then <A> was that it ? was that when you woke up ? <B> no <A> okay <B> then there was erm <A> uhu ? <B> and 	someone cheated in b 's dream	Entailment
<B> they had <C> wait which <A> well the <C> well there are three <A> there are no only one <B> and <A> there 's only one 	c had a dream last night	Neutral
<A> there 's only one <B> there 's two <A> so there 's three ? <B> yeah <A> right let me put how long is this story gon na take <B> and <A> okay 	b likes to eat cake	Neutral
<B> and <A> okay <B> and then <A> mm ? <B> we 're on this machine which was like really fast and they fell off and i won <A> great <B> they got like 	b had a dream involving a machine	Entailment
<B> it was it said complete this challenge we are going to give you a free and it says you completed this challenge and then i got a free shower <A> you got a free shower <B> yeah and er <A> and you got a swimming pool as well ? wow so <B> and i got a recliner seat i got a recliner seat <B> and that was the <A> right so do you know what ? i posted on facebook 	b won some prizes in their dream	Entailment
<A> well <B> yeah <A> that you know you see it all the time in <B> well certain languages might be more formulaic <A> some might languages might <B> yeah <A> and i wondered if er italian 's a bit like so when they answer the phone it 's always er 	all languages are formulaic	Contradiction
<B> there are <A> yeah <B> fixed in some than others <A> yeah <B> so you know <A> like when they 're on <B> yeah 	japanese has similar cultural words as korean has	Neutral
<B> yeah <A> italians on the telephone <B> ah <A> and it 's quite and and and i do n't think i 've ever heard anyone speak on a phone who has n't said that <B> mm <A> at the beginning of a conversation <A> you know 	italians talk the same ways as americans on the phone	Contradiction
<A> you know <B> in japan they say <A> yeah <B> yeah <A> duh duh duh duh <B> in china you would say wait wait <A> okay 	in hong kong people say hi hi	Neutral
<B> but in england you do n't have to say that <A> ah yeah <B> er <A> yeah <B> yep <A> oh okay <B> what 's up ? 	in australia people do n't do that either	Neutral
<B> mm <A> forgetting that the dialogue is actually interactive <B> negotiated <A> what depends on what i say and depends and so we we might have these phrases but we 're never gon na get them into the dialogue <B> yeah <A> informs the next part <B> mm 	person b is thinking about the next part	Neutral
<A> yeah <B> and it is artificial in that way <A> it is because the free practice is n't really that free <A> went cinema <B> i never corrected much though in <A> i did n't <B> because it does n't work 	person b think is does nt work	Neutral
<B> to to recognise it as a mistake <A> yes <B> and that 's <A> well that 's that 's the fault of the <B> you you 're not gon na correct it by orally correcting it <A> i do n't think so <B> mm 	person b think if you want to correct it you have to do something sayin is not solving any problem	Neutral
<B> mm <A> but to <B> cos it always seems quite laboured does n't it <A> yeah <B> that 's why i gave up on a lot of the techniques <A> yeah yeah yeah <B> and it 's not effective 	person b is going to dance	Contradiction
<A> yeah <B> that 's why i gave up on a lot of the techniques <A> yeah yeah yeah <B> and it 's not effective <B> it 's just it 's not working is it <A> yeah <B> so you 're thinking hang on a minute i must be doing something wrong here 	person b think he must do something wrong if he just do it in a minute	Neutral
<B> you know <A> no that 's quite an interesting way of putting it <B> yeah <A> there 's nothing wrong with hard work <B> no <A> yeah <B> but 	person b is going to dance	Contradiction
<A> what what ? <B> yeah pretty much erm but er you know and i was like oh it 's about shoes i 'm like <A> so many people said that to me i was like i went to this hollywood exhibition i went to this wedding dress exhibition i went to this couture icon mcqueen exhibition i went shoe exhibition you hear some people are like that 's really cool other people are just like <B> why ? <A> that sounds shit it 's like a marmite <B> it really is but erm there 's a hepburn exhibition at the <A> really ? ooh 	they are talking about a film	Contradiction
<A> that sounds shit it 's like a marmite <B> it really is but erm there 's a hepburn exhibition at the <A> really ? ooh <B> i would love to go there <A> yeah <B> like looking at all her stuff cos they 've got like screenings and stuff like that as well as all of the old films even the ones that i have n't heard of <A> oh my god yeah okay let me know i 'd be up for that 	they are talking about book	Contradiction
<A> they must be making so much money out of that <B> yeah but you can imagine how much money it actually costs to put on as well <A> i was thinking that do they get like the clothes donated to them or do they have to pay there to exhibit them ? <B> erm could be a bit of both <A> yeah <B> for particular pieces it could be a but usually stuff is like on loan <A> yeah 	they are talking about a film	Contradiction
<A> i was thinking that do they get like the clothes donated to them or do they have to pay there to exhibit them ? <B> erm could be a bit of both <A> yeah <B> for particular pieces it could be a but usually stuff is like on loan <A> yeah <B> that either they get their name published in the <A> yeah yeah definitely it was actually an amazing exhibition was n't it ? 	they are talking about exhibition	Entailment
