<D> er the problem i have is i can't distinguish between the parties any more <A> there's no <D> all they represent is erm the the wishes of big business and that's who runs the the governments not the 	some parties are indicated by blue and red.	Entailment
<E> but <D> mm <E> they've if you take 	the union cares at some point for profit.	Entailment
<E> yeah <C> mm <E> you know and then you have the propaganda like the the fuel strike 	fighting for your viewpoints is not something effortless.	Entailment
<D> yeah <C> and they drive lorries <E> and they drive lorries 	strikes sometimes can be a propagandistic outcome.	Entailment
<C> it's going up in my room <C> wait i'm gonna <A> oh yeah 	the cling film is easy to find.	Neutral
<unknown_female> even <C> that's the that's the story of our friendship right there <A> your handbag is 	they are not friends.	Contradiction
<C> are you ready? let's go <A> i'm ready i'm ready i'm ready i'm ready <C> cos i'm gonna put my 	they are not ready.	Contradiction
<C> cos i'm gonna put my <C> monday <C> like how? 	they are not going anywhere.	Contradiction
<C> and then the <A> ah <C> the test is so that we can prove we can use it but 	there is a test.	Entailment
<B> yeah <D> then at the end of thirty years <B> a lifetime 	they have a week off.	Entailment
<B> a lifetime <D> it just reverts to them anyway <B> but you won't get any money back then 	there is money involved.	Entailment
<B> weight oh i've got oh that's alright <B> cheeky <C> don't think you're going to want to hear this replayed again are you? okay so that's 	b is always worried, especially about this.	Contradiction
<C> right put you card in there <D> well she's entitled to have <D> oh dear 	they are going to the scilly isles in february.	Contradiction
<C> i like france <B> yeah <D> it's quite conveniently close 	france is not far from there.	Entailment
<B> no nowhere <C> i know yeah <B> i don't mean anything too heavy 	speaker b will go for fishing.	Neutral
<D> do you do walking? <B> a bit <D> to the pub and back 	speaker b doesn't walk a lot.	Entailment
<D> yeah i think that's the one we've we've stayed at <B> yeah yeah yeah <D> or whichever one it was 	speaker d knows a couple of great pubs.	Entailment
<B> twentieth <D> oh right the roller <B> on the twentieth 	there are many mosquitos in the lakes.	Neutral
<B> right another pub <D> yeah and and then a little railway line that winds its way up into the hills it's lovely <B> tell me what these 	speaker d mentions an awful pub located at the bottom.	Contradiction
<D> oh you can't miss is you can't <B> it's very small isn't that <D> it's kind of its stuck on its own and you can't possibly miss is because it's right by the side of the the proper railway right? and then you have to walk a little way up to the the 	ravenglass is a small town.	Neutral
<C> and that was nineteen sixty-nine or seventy <D> how many wings did it have? <C> it had the propellers for all i can remember 	speaker c was not older than 18 years old when he/she had the first flight.	Entailment
<C> no no that was a student you know working <D> oh right <C> and america was the place that everybody went to 	no working student tends to visit america.	Contradiction
<C> oh exciting <D> indeedy <C> life's never been so good since 	speaker d has never been on a plane.	Contradiction
<C> ah <D> no see already bought the ticket by then <B> ah right right 	tickets are more expensive for people older than 12 year old.	Entailment
<B> that's what they count now yeah <D> oh right <B> and before you flight they do  they do they do  charge you 	there can be an extra charge before a flight.	Entailment
<B> due to problems with the helicopter <D> ah <C> it's alright no i'm fine honestly no i'm fine it's okay 	the bad news concern a boat.	Contradiction
<B> no i know but the reward you get from chocolate is nowhere near the level of reward you get from having a fag <A> no but you can get a little bit of a like after a meal it makes you feel right even if you've not tasted it <B> no no bullshit no if you can't taste it it's worthless 	speaker a doesn't like that he/she doesn't taste the food	Contradiction
<B> no no bullshit no if you can't taste it it's worthless <A> oh no <B> no and it doesn't and and in fact it 	speaker b thinks that it wouldn't; be a shame	Entailment
<B> yeah <A> is it? <B> yeah it's sprouting 	speaker's a grandpa had corona and he couldn't taste anything	Neutral
<B> do you think we can grow it? <A> what? i don't think we need to it's doing it by all by itself <B> no but like i wonder if you can grow ginger or whether you need erm 	speaker b is wondering whether you can grow ginger or you have to buy it	Neutral
<B> what? <A> what bit? <B> i know well you've just flapped this flap that's not gonna do it any good is it? 	speaker a makes an effort to cut around it	Entailment
<B> oh <A> erm and they just leave it there and they're outside in the snow they're outside in the wind they're outside in the rain and a lot of them have kennels and shelters but i'd have called the rspca by now i called the uspca on one of my neighbours when i lived in <B> yeah yeah yeah 	german shepherds are ugly	Contradiction
<A> and the conditions were squalid and disgusting and it was often chained up and not having an opportunity to even run around the garden where as here at least the dogs that are outdoors in minus temperatures at least they get to run around a bit so i suppose that's something in a way but even so <B> mm hm <A> well let it in your bed then 	dogs should be chained at all times	Contradiction
<A> and the conditions were squalid and disgusting and it was often chained up and not having an opportunity to even run around the garden where as here at least the dogs that are outdoors in minus temperatures at least they get to run around a bit so i suppose that's something in a way but even so <B> mm hm <A> well let it in your bed then 	dogs should be chained at all times	Contradiction
<A> and why this fear of crime? <A> yeah <B> yeah yeah yeah 	dogs will be spoilt without training	Neutral
<A> so crime isn't a problem it's the fear of crime i wonder if that's why all my neighbours have dogs that live outside? <B> yeah but i <A> yeah yeah 	the crime rate is increasing in the neighbourhood	Neutral
<A> yeah <B> yeah just play together <A> so they can play together and they do 	dogs like to be on their own	Contradiction
<A> oh it's nice <B> well <A> no it's really tasty 	bacon is disgusting	Contradiction
<B> it reminds me of my old uh shepherd's pies i used to make but <A> yeah <B> it's much healthier than them though 	a never tried shepherd's pies	Neutral
<B> it reminds me of my old uh shepherd's pies i used to make but <A> yeah <B> it's much healthier than them though 	b made their first shepherd's pies at the age of 15	Neutral
<A> no i know <B> well it's very rich isn't it? <A> it is rich 	mince is tasty	Entailment
<A> it's really nice <B> oh yeah <A> um saying that we should go to 	a never ate mince at christmas	Contradiction
<B> yeah <A> but <B> and he was saying like oh we should try and get away somewhere as well 	a does not like mince	Contradiction
<B> and i saw that same man but he like climbed up this ladder in this garden and he was <A> wow <B> and i was like he was picking all the green ones off and i was like why aren't you taking the yellow or the red ones? 	a man climbed a ladder.	Entailment
<A> you're really odd what was you watching last night? <B> nothing because our internet switched off <A> oh my lord 	the alarm was set to wake him up in the morning.	Neutral
<A> what the hell's that? <B> basically there's like she promises to is to not to not have sex till marriage <A> yeah 	jane the virgin was watched.	Entailment
<B> mm hm <A> awkward <B> and she's engaged at the time 	she's engaged.	Entailment
<B> a show this is a show <A> oh my lord have mercy <B> you should totally watch it 	the father had lung cancer.	Neutral
<C> you don't need to get married you just have to finish <B> you'd have to become pregnant then you would have to <A> oh yes 	speaker b had it all planned out	Contradiction
<A> but then i suppose i i suppose that erm there's probably more peace time enough jobs and are based in this country of administrative nature that that if you have a child you could be you know sort of confined to duty at some base either here or in germany or <B> no but again it could mean again that your male colleagues are taking an unfair portion of work to be done it's different <A> uhu 	speaker b joined the air force very young	Neutral
<B> yes he did he loved it <A> and were you interested in history before that or did he get you involved in the local historical society? <B> i suppose i was vaguely interested in that we had parents who loved taking us to erm i mean not 	speaker b has been to ukraine	Neutral
<A> yeah <B> yes yes that's right <A> there was an article in the paper yesterday about erm the link between houston freud and francis bacon and i hadn't i hadn't really realized that they were connected to each other 	speaker b doesn't like art	Contradiction
<B> oh <A> um sort of style and the particular thing that he had done <B> yes 	speaker a knows how to paint	Neutral
<A> no i don't know <B> mm gosh how exciting barbarians <A> or was it erm was it 	person a think that barbarian was exiting	Entailment
<B> in the services your interests were always <A> mm <C> did you find it quite odd being surrounded by men all the time? did you not miss women sometimes? 	person c agree with person f in what changes he want to do	Contradiction
<C> why did they send young women there? was that the natural course of business or <B> i don't know i really don't know i mean i was a fairly junior officer i was only twenty-three at the time and and erm you know so i don't think i knew the rationale you're just told you're going down which was exciting and erm <C> that was remember in egypt that time was that the 	person c is not sure that sending young woman is part of the courses for business or not	Neutral
<B> well we were a headquarters and so erm there were people in the headquarters and there was somebody i think in front of the in charge of the signal centre we must have been some of it's rather vague it's awful <A> erm erm <B> you're talking about the fifties 	person b is talking about the half of the people that works there	Neutral
<B> yes they yes yes that's right thank goodness <A> absolutely <B> yes there was an opening she ended up as a kind of personal assistant to erm dear erm princess ann as the duchess of 	person b said it was an opening and she was a personal assistant there	Neutral
<B> yes they yes yes that's right thank goodness <A> absolutely <B> yes there was an opening she ended up as a kind of personal assistant to erm dear erm princess ann as the duchess of 	person b said it was an opening and she was a personal assistant there	Neutral
<B> yes they yes yes that's right thank goodness <A> absolutely <B> yes there was an opening she ended up as a kind of personal assistant to erm dear erm princess ann as the duchess of 	person b said it was an opening and she was a personal asistent there	Neutral
<A> oh i see i see <B> no i'm sure that's quite enough <A> it's it would be handy if we could get to you know the nearest 	person a think that it is easier if they know the nearest	Neutral
<B> yeah there is something that's meant to remove ink <B> really? oh oh <C> and she's not a very bright child 	there is something supposed to remove ink but in fact it doesn't.	Neutral
<B> really? <C> cos she can't bear being told what you know what to believe or what to think or whatever <B> mm mm 	there is no much difference between christianity and evangelical church.	Neutral
<C> yeah <B> i'm surprised i mean er i think it <C> i'm sure they're not supposed to i'm er sure it's supposed to be multi-religious 	it is not easy to teach only christianity at schools these days.	Entailment
<B> really? <A> she wasn't permitted <C> but how can she be an re teacher then? 	only buddhism should be taught in schools.	Contradiction
<A> because well it was because re wasn't an exam subject or anything it was just something you had to do as part of curriculum so you had a lesson a week <C> yeah but how can she be an re teacher if she couldn't <A> well no because it it was kind of who was left over for period six on a friday? 	an re did not take all classes of the curriculum.	Entailment
<A> otherwise i can't it must've been her availability in that time slot cos we had quite a small school or it was four hundred people so the so the curriculum thing has always been terribly troubled <C> mm <A> because you were trying to sort of you know sort of make sure that the teachers got spread across 	the teacher knew the head of the department.	Neutral
<B> maybe it was er <B> it was geography i certainly did geography and got credit but whether that was whether er they i i <unknown_female> mm 	speaker b has never studied geography	Contradiction
<unknown_female> mm <B> but <A> or general science? 	speaker b is a university student	Neutral
<B> i don't know <C> it was <B> i suspect 	speaker c goes to school	Neutral
<B> eleven <C> only had her <B> eleven 	speaker b does not remember	Entailment
<C> erm <B> well mm now er i was eleven when when i went up to the high school so that would be forty-four so it was still war time <unknown_female> mm 	there was a war when speaker b was young	Entailment
<B> and then later i remember in the sixth year we were allowed skirts navy blue skirts <A> perhaps that's where i don't know about your school but we always had an official supplier of our school uniform <B> yes yes 	speaker a didn't have to wear a uniform to school	Contradiction
<B> i thought not <A> very much gay not but erm who was the other one? erm <A> no no he was married 	a man was married to a woman.	Entailment
<B> it's ridiculous his name is gone <A> yes <B> and he was my absolute pin-up 	speaker a loves the film death in venice.	Neutral
<A> early thirties suave man <B> yes yes <A> end on that note 	the actor from death in venice dies in his forties.	Neutral
<D> oh okay <B> stressful was the word <D> stressful yeah 	person d think the play is stressful	Entailment
<D> mm <L> okay <unknown_female> mm 	the last speaker is thinking about the rules	Neutral
<unknown_female> mm <unknown_female> see that would annoy me i would have to start half way along and finish at the end <B> right we can start half way along 	person b is going to dance	Contradiction
<C> which bit's the end? <unknown_female> oh oh right <B> right basically if you land on that one which is forwards you spin to see how many 	person b want to go out	Contradiction
<unknown_female> i am <C> yes <B> one two three four five one two three four five six 	person b is counting the number of the team mates	Neutral
<I> you turn around three times <B> you've got to say i'm nuts about and then say a kind of fruit or nut <A> it's got to be a fruit or nut yeah 	they are talking about nut	Neutral
<unknown_female> yeah? <B> and then what you're nuts about has to be a fruit or a nut <D> either a nut or 	they are talking about fruit and nut	Neutral
<C> if they can't be bothered to listen <G> i'm nuts about erm <D> fruit 	they are talking about fruit	Entailment
<B> i said peanuts <A> oh sorry <D> er i'm nuts about cashew nuts 	they are talking about nuts from brazil	Entailment
<A> time <unknown_female> oh <B> time five 	they are talking about apricots	Entailment
<B> oh yeah so we did <A> so we need to wait for them to come back then <B> it's up to you three do you want to wait? or do you wanna keep going? 	they are talking about party	Contradiction
<unknown> don't tell them the time's up <B> what are you? red? <unknown> we're gonna win 	the female advices speaker b to help someone.	Contradiction
<unknown> i just read <D> are you alright <I> yeah 	australia has a dry climate.	Neutral
<unknown_female> that's <B> mum i think you're going first on this one <D> okay 	speaker's b mother is pretty young.	Neutral
<unknown> well you need to name a six letter word <D> i've gotta name a six letter word <unknown> that's that that starts with either d s or t 	speaker d needs to find a nine-letter word.	Contradiction
<unknown_female> yeah <unknown_female> challenge <unknown_female> you don't have sun gel 	the speakers play scrabble.	Neutral
<unknown_female> yeah <unknown> and it's two and it's two words <B> yeah 	someone mentioned a phrase before so far.	Entailment
<J> calculator <unknown> mugs <C> er a bag 	they are saying verbs	Contradiction
<C> i had a great one <unknown> what? <C> syphilis 	speaker i has not repeated a word	Contradiction
<unknown_female> yeah proud of that <unknown_female> oh my god <D> that was quite good isn't it? 	a female won the game	Entailment
<B> and when you get up to like when you get back to a card it's not like there's not one answer is there? <I> it's not too complicated is it? <D> no 	it's the first time they play this game	Neutral
<unknown_female> mm <unknown_female> the only thing we found is when we played with er with <unknown_female> mm 	the game is very hard to learn	Contradiction
<unknown_female> er but <B> no it was good i enjoyed it <D> well it doesn't matter i mean if you er if you haven't got any idea it 	they need pencils to play the game	Neutral
<unknown_female> yeah <unknown_female> not powder and i didn't know if you could <L> don't drink coffee so 	speaker a is serious about what they said	Entailment
<D> no? would you like a box? <A> what is it? <J> of? 	speaker l drinks coffee	Entailment
<B> nescafé there you go it really <unknown_female> nescafé <D> it's alright it doesn't matter 	nescafé doesn't contain alcohol	Entailment
<A> have you seen the trailer for it? <J> if you're not gonna use them i'll take them and i'll end up using them but i'm not particularly a fan of <D> no you don't you're not it's fine cos i can use them but i was thinking about 	speaker a only drinks decaffeinated coffee	Neutral
<B> because then you haven't got a role model <unknown_female> because <D> er well i stood up to get those and then i thought well i might as well 	they are discussing about gay rights	Entailment
<A> in my opinion you don't need it <J> right yeah but if i said to you okay i'm gonna take a child and give it to some gibbons to see if the gibbons can raise it i'm not being <unknown_female> oh sorry 	speaker a thinks a role model is very necessary for a child	Contradiction
<L> who said that? <H> not talking to you <A> yes 	person a is going to dance	Contradiction
<unknown_female> even though <A> would you would you've lived with her? <A> like you'd stay with her if you went over there? 	person a ask if you go there you will stay with her?	Entailment
<unknown_female> even though <A> would you would you've lived with her? <A> like you'd stay with her if you went over there? 	person a ask if you go there you will staye with her?	Entailment
<A> oh so <H> and food <A> food and maybe like some transport 	person a is thinking of food and transport issues that might he will face to it	Neutral
<H> but if it's only for like a couple of days <J> yeah <A> and you just drank water 	person a said that person j just like drink water	Neutral
<A> that's what i think as well <H> and he said don't worry about it because people do make the effort even if it's like you don't meet up for like for six months and you happen to be in the same city as them <A> yeah 	person a agrees it might happened to not see the people that you live with them in the same town	Neutral
<unknown_female> mm <unknown_female> and i still i like spend more time like if we if we go out <A> oh yeah no i i have hardly 	person a think that he could not spend more time out	Entailment
<C> so i said to our finance director you know the team er team manager is signing them all off it's one of the busiest teams i do hope they're gonna have the resource to cover and extra five weeks of holiday in that team which is what they're basically going to give he said well he's authorising it's his job to cover the resource <A> yeah i suppose if they've got the option that they can buy five days holiday he can't say no can he? <C> no well we did ask this question of hr and they said he'd have to put a very good business case across 	speaker c works in a very well-known company.	Neutral
<C> but erm we've now get paid sick and where are we today? eighteenth aren't we? yeah it's my niece's birthday yeah the eighteenth and we've had more sickness than than we've had before <B> mm that's the thing there isn't i think you know if you're <C> well this is what has been said yeah 	they're not getting paid for sick leave.	Contradiction
<A> mm <C> so there's three four five six people teams you know if one person is off it it really impacts the others if it's not holiday if it's not planned resource-wise <A> yeah yeah 	all the employees have at least a master's degree.	Neutral
<B> well that's that's right i mean we had someone that was on <C> er <B> and i was like you do realise you've got a sickness? like you're gonna pass that on to people 	some employees can get corona virus and ask for a sick leave.	Neutral
<B> and all this sort of stuff and i'm like so you've got to think of the impact and like <A> yeah sickness is <C> you can't manage it at work either can you? 	if speaker b get any illness, he/she will pass it through other people.	Entailment
<A> yeah <B> six o'clock <A> yeah 	speaker b sometimes finishes very late.	Entailment
<A> yeah yeah yeah <B> so that's why i found it easy cos when you went to b game matches none of the a team players would be there or only <A> oh right 	speker b didn't know anyone from the b team.	Contradiction
<A> i see <B> with you you only really had one team <A> we had one team so it's really like that's it between people i mean i get on with everyone there now but it's just like tours were always sick i love the tours like the two tours i went on were the best things ever i got i got drunk just had a good time but er and and er i'd really like to get to see cos like before that i had you know an 	speaker b had a very pleasant time.	Entailment
<B> no? <A> she won't she'll miss it well she won't miss much will <B> ah are you gonna go? 	speaker a doesn't have a mother	Contradiction
<B> and it's a worry isn't it? <A> shake her and she'll open her <B> yeah 	speaker b doesn't want to go with speaker a	Contradiction
<A> mm <B> there will be one hundred thousand people <A> over the age of a hundred 	speaker b doesn't know about that piece of statistics	Contradiction
<B> and your memory loss <B> are we gonna live longer and the problems will start later the aching joints the <A> well mm 	speaker a wants to live until they are a hundred years old	Neutral
<A> and just say my time's up <B> my time's up <B> i'm going and we have produced the tablet 	speaker b is not concerned about arthritis	Contradiction
<A> do you think? <B> i reckon we'd make a fortune <A> my mother would have one 	speaker b had an idea for a new tablet	Entailment
<B> the north korea <A> the nuclear bomb? <B> it's not nuclear though 	person b is telling to person a that it is not nuclear bomb	Contradiction
<A> oh north right <B> it's the other one they did isn't it last week? <A> oh i don't know 	person a is trying to remember when its happened but he couldn't	Entailment
<A> i was like <B> did your world come to an end? <A> i was like 	person a try to said that before he was week and now he got experienced and think in other way	Entailment
<B> because the reason i had to change you from yesterday today which i've still explained <A> oh yes yes <B> well hence 	person b wanted to change the person a position	Neutral
<A> yes <B> wouldn't have time to do that and be there for ten forty-five comfortably so i thought i need to change the appointment <A> right 	person a agrees to change the time for the appointment	Entailment
<A> oh and very nice they are too <B> no those are the old ones she's got a migraine <A> i was gonna say i didn't 	person a is going to dance	Contradiction
<B> oh <A> before he's allowed to go and stand and watch i said that's ridiculous anybody could go and stand on the edge of a tennis court and watch <B> yeah that's yeah 	person b is going to dance	Contradiction
<A> maybe <B> if if the question was asked it may be policy of the club <A> yeah 	person a agrees that any question is come out is the club policy	Neutral
<B> absolutely gone <A> but the funny <A> i know but the funny thing is the group that 	person a think that he gone mad	Entailment
<A> i said to <B> give them a slap <A> yeah 	person a is going to have a sandwich	Contradiction
<A> so <B> really? <A> er er yes 	person a think speaking with head teacher is a good idea	Entailment
<B> i know <A> because erm but i <B> well it's like that time 	they don't have lunch.	Contradiction
<B> and she <A> no not allowed <B> for all those kids that know she's chewing 	people get upset when she chews.	Entailment
<A> yes <B> oh i'll do that tomorrow <A> yeah yeah 	speaker b will not do it tomorrow.	Contradiction
<B> she's quite witty apparently they were in the maths lesson which i don't agree with this they were in the maths lesson and the teacher's phone rang <A> oh <B> i know 	the teacher has a phone.	Entailment
<B> well it's the new one not met him yet we'll meet him <A> oh <B> at parents' evening 	the new math teacher is 50 years old.	Neutral
<A> yes <B> and make a call to the school so anyway apparently the phone rang <A> yeah 	the teacher's phone rang.	Entailment
<A> oh what a shame <B> give it my best <A> mm 	they are talking about sing	Neutral
<A> was <B> oh <A> now he's in the choir? 	they are talking about school	Contradiction
<B> cos i er when i <B> i just can't see <B> cos i think people might think 	they are talking about book	Contradiction
<B> cos i think people might think <A> you're illiterate <B> oh bless her she 	they are talking about illiterate	Entailment
<A> oh yeah they are coming off the bus <B> i'm going i'm gonna have to have a wee before i go because i'm never gonna make it to the <A> no right 	they are talking about party	Contradiction
<A> no right <A> shall i turn this off then <B> how long have we done? 	they are not sure that how long he works	Neutral
<C> she didn't <B> well she told us she did but it wasn't three hours <A> mm 	dogtanian is a tv series.	Neutral
<C> so that wasn't <A> well you must have just fallen asleep <C> we hadn't 	speaker c get tired easily.	Neutral
<B> she just <A> i don't mine <B> she she pretended to say she said that erm we there was a prize for the person who brushes their teeth the best and 	most kids are bored to brush their teeth.	Neutral
<C> i went okay three yeah <B> it's quite funny <A> i don't mind 	reading improves memory.	Neutral
<C> no <B> jinx <A> well 	something speaker a mentions happen rarely.	Entailment
<C> mm <A> i don't have a strategy when a play chess do i? <C> i only use the juggling and castling 	speaker a has been playing chess for many years.	Neutral
<B> oh <A> and then pe kits will be needed <C> mm 	speaker a knows the meaning of the word juggling.	Contradiction
<A> uhu <A> i'm going to ask <C> my new bike seat? 	most people don't like school uniform.	Neutral
<A> well yes or we could go and do it outside where the gym is <B> i think <A> mm just outside the house it's not a big enough place to run my love 	speaker b agrees to go for bike-riding.	Contradiction
<C> mm <A> is that it? <B> minecraft 	speaker c wants to play chess for many hours.	Neutral
<A> oh i'd like them to do that all together <B> okay but then when will i have a go? <A> you can have a little bit of minecraft time mm 	the cupcakes will have chocolate filling.	Neutral
<C> yeah it is <A> but you're very good at taking photographs <C> yeah 	person c had forgotten about the social security	Contradiction
<A> mm <C> yeah but every ten minutes <C> you can ask me to take 	person c  was followed by the guy was taken picture by him	Contradiction
<A> yeah but you're younger so you're just still learning aren't you? <B> i already learnt <A> you've already learnt? well yeah you could both take photographs then can't you perhaps you can take photographs of me with the tablet and 	person a think that he learnt	Entailment
<B> i love you too much <A> good that's good to know <C> or do you love but do you love the tablet more? 	person c think he is gonna love that tablet more	Neutral
<C> by the time you're sixty? <A> yeah so that that'll be in twenty-one years' time so how old will you both be? <C> i'll be thirty 	person c had forgotten about the social security	Contradiction
<C> by the time so by the time you're sixty i'll be half your age <A> yes <B> by the time you're sixty i'll be 	person b think he is so younger than person a	Neutral
<B> i think one was a hairdresser one was a beautician <A> yeah <B> and erm and yeah that didn't work either 	the girls had works related to physical appearence	Entailment
<B> no <A> go a conspiracy theory <B> and it's like typical theme like 	he still goes to a fortune teller	Contradiction
<B> he sort of thinks that <A> yeah yeah yeah <B> and he's got his sunglasses and his nice car 	the man is very bad	Entailment
<A> yeah that's right <A> you never know <B> i don't do mps i've heard i've heard of an mp3 	the stories are all very different	Contradiction
<A> you never know <B> i don't do mps i've heard i've heard of an mp3 <A> there's a couple of clicks and buttons 	speaker b listens to music every day	Neutral
<A> it's like an itunes you know that's what i was gonna say it is tangible <B> can you can you touch it? okay it's not a concept it's <A> i it's a touch it as it click it through the 	mp3 is similar to itunes	Entailment
<A> which is actually <B> i really that's the first thing i wanna hear about <A> which is actually two hours long the whole thing she was completely fine with it 	speaker a's mother comes from hungary	Neutral
<B> cos it was always like your granny i remember even from <A> yeah <B> school days i remember 	speaker a is not blood related to the woman they are talking about	Contradiction
<B> school days i remember <A> yeah <B> it was always granny wasn't it? 	speaker a's grandad worked as an accountant	Neutral
<B> but you wonder whether there's <A> it's not niceties <B> something in the genes or something 	speaker a has a child	Neutral
<A> oh gosh i wonder <B> i don't know probably not <A> there were things 	speaker b did not mention genetics	Contradiction
<B> or <A> yeah absolutely like even at the end when erm so she's actually in a wheelchair because she has erm <B> oh okay 	she was in a wheelchair because she had a car accident	Neutral
<B> it's not natural <A> yeah <B> to me to think like that 	they are talking about book	Contradiction
<A> yeah yeah <B> but <A> yeah yeah there is something about it but and then there there are so many cross links you know i mean she went back way back to the eighteen forty-one census but what i find fascinating i quite like these quirky things is that she said that she'd found and and the that census in eighteen forty-one that there was 	they are not sure about cross links	Neutral
<A> the books <B> and <A> the bookstore people 	they are talking about party	Contradiction
<B> apparently they're very famous but i <A> ran yeah they're well they're a publishing family <B> yeah 	they are talking about book	Contradiction
<A> no you but you wouldn't and it's a <B> yeah <A> publishing family so 	person b is not sure about heard anything	Entailment
<B> that that would justify it but <A> no <B> you're no you know you're not costing him anything 	person b said you have not cost him any thing	Entailment
<A> well i've just said to him listen i know that electricity is expensive and er i know that it's going to be coming to winter and please let me know what we owe you <B> well yeah <A> because we'll pay for it you know there's absolutely no problem there erm er and even before when we left to go to australia we were paying a little bit of rent for energy mostly 	person a is going to have a sandwich	Contradiction
<B> or a pain in the arse i find people fascinating <A> i well i mean i ask him questions about his everything that he does and so <B> mm 	person b is going to dance	Contradiction
<A> because you know you're here and i'll make an effort and <B> yeah <A> so will 	person a is feeling so bad about the things that person c said	Contradiction
<A> mm <B> sorry but poor <A> mm 	person a is going to dance	Contradiction
<A> yeah yeah it's <B> he's so <A> it's so hard for him 	person a said that it is hard for him	Neutral
<B> exuding good will <A> he really can't get his head round though which i completely understand <B> i mean it's awful for you 	he did not want to confront the waiter when he got the wrong plate.	Neutral
<B> but <A> mm <B> oh i didn't know 	a has known him for a long time.	Entailment
<A> and now he's in spain and he's learning spanish <B> okay <A> and he's you know erm looking around and 	he is currently in argentina and he is learning spanish.	Contradiction
<A> yeah <B> so he'll come back in a good mood hopefully <A> yes and with some of the his little goals ticked off whatever it is 	he does not like to confront other people.	Entailment
<B> so make people happy isn't it <A> i gave him a push and i said <B> he needs a push and i said 	he went to spain by plane.	Neutral
<A> but also go for now because <B> kick off <A> kick off 	he will use the internet for the first time next week.	Contradiction
<B> close his mouth and <A> yeah <B> it just 	speaker a doesn't agree with anything that has been said	Contradiction
<A> it's just <B> sometimes in a stressful situation no-one else really feels like talking <A> yeah 	speaker b has a girlfriend	Neutral
<A> yeah <B> or if everybody else wants to hold fort i'm happy just to sit there <A> mm 	speaker b just wants to be liked	Entailment
<A> yes that's nice <B> smile <A> yeah that's it yeah 	speaker b strives for other people's happiness	Entailment
<A> yeah <B> social skills but just <A> yeah 	speaker b is a very social person	Contradiction
<B> you know just kind of <B> try and exude good will <A> yeah exactly that's 	speaker b never says thank you	Contradiction
<B> oh please <A> mum mum was just like you know <B> when you see the more whisky being 	person b is going to do some hair cut	Contradiction
<A> yeah <B> but not just with any old person cos i <A> oh god no 	person a think there might be an old person which person b whish there were not	Neutral
<B> have a drink with <A> yeah <B> i'll have 	person b is going to dance	Contradiction
<B> no <A> no not that <B> i need to feel very safe and i need to feel 	person b feels that he needs to be sure that the situation that he is in it is safe	Entailment
<A> yeah <B> from prior experience <A> yeah 	person a think person b is right about the safety and trust ,which are important at your work	Neutral
<A> yeah <B> from prior experience <A> yeah 	person a think person b is right about the safety and trust ,which are important in your work	Neutral
<A> yeah <B> comfortable cos you know it's only gonna get worse <A> mm mm mm 	person a think it is weird that the situation is gonna be worse	Neutral
<B> yeah you can  you can  make you know you you can achieve a lot by uh by kind of not being that talented i think or <A> nah <B> yeah but there's there's also extras isn't there? 	speaker a adores ricky gervais.	Contradiction
<B> he's very popular though but just can't stand <A> oh excuse me <B> yeah science was pretty bad actually but his stand-up is really bad and 	the extras was not something serious.	Entailment
<A> is he i haven't <B> but i don't think you'd find it very funny yeah <A> well i don't 	most people like science.	Neutral
<B> oh yeah like the official one <A> i've got like um arnold schwarzenegger just cos i thought it was funny <B> like kim jong kim il  kim il  sung 	the mahmood ahmedinejad is in twitter for 5 months now.	Neutral
<B> yeah and there's a lot of like anything in football you're gonna get lots of spoofs <A> yeah <B> um so it might be 	the speakers are enjoying their conversation.	Entailment
<B> you know that's what we but they're gonna leave the gherkin leave the <A> yeah <B> whatever they're all gonna  they're all gonna  go uh to gonna go to america and shanghai and they're gonna make us look like a right bunch of losers uh compared to germany but the yeah the point i was gonna make is that 	they are going to make the uk seem like the best country ever.	Contradiction
<B> ginger lesbian? <B> well i know one ginger lesbian <A> no not her 	b knows someone who is part of the lgtbq2+ group.	Entailment
<B> okay um <A> d'you wanna? <B> i'll just pause this then 	the girl who has red hair is straight.	Contradiction
<B> i'll just pause this then <A> hello? hi <A> yeah yeah 	a just got a call from someone.	Entailment
<B> all all the characters were kinda likable like the <A> yeah <B> what's her name is it sarah lancaster or something? 	speaker a loved the royle family programme.	Contradiction
<B> cos he was from liverpool <A> don't know <B> yeah pretty sure he was in brookside 	the man was probably from brookside.	Entailment
<B> well he he sort of dominated the conversation didn't he? <A> no <B> i don't know i think people might say that the boss of that family is uh 	there are no similarities between speaker's a and b relatives concerning attitude.	Contradiction
<A> no <B> i don't know i think people might say that the boss of that family is uh <A> my nana 	speaker's a nana was the leader of the family.	Entailment
<B> i think you if you shouldn't maybe in some ways it's better to get paid by the word i suppose because then <A> well <B> but then of course you'd have to wait until like 	there is a female that doesn't like jokes.	Entailment
<A> got parents who are in any way bright or academic <B> mm <A> they they'll if they've got a good gaelic school they they all send them there so they the other lessons though they've got to cater for the majority of the class haven't you? so 	they are talking about schools	Entailment
<B> yeah <A> if he's a bright boy that'll be they would just won't be <B> mm 	they are talking about weather	Contradiction
<A> yeah <B> talk in the playground in english? <A> erm 	they are not sure about speak english in playground	Neutral
